"building","day","device","floor","level","mac","name","room","time"
"Block-9","Monday","","first","-70","24:c9:a1:09:a1:58","IIITV-Staff","9110","11:43:11"
"Block-9","Monday","","first","-49","24:c9:a1:09:9f:08","IIITV-Staff","9110","11:43:11"
"Block-9","Monday","","first","-50","24:c9:a1:49:9f:08","IIITV2","9110","11:43:11"
"Block-9","Monday","","first","-57","6c:aa:b3:08:ad:b8","IIITV-Staff","9110","11:43:11"
"Block-9","Monday","","first","-57","6c:aa:b3:48:ad:b8","IIITV2","9110","11:43:11"
"Block-9","Monday","","first","-66","58:b6:33:26:51:48","IIITV1","9110","11:43:11"
"Block-9","Monday","","first","-67","58:b6:33:66:51:48","IIITV-Staff","9110","11:43:11"
"Block-9","Monday","","first","-71","24:c9:a1:07:2f:38","IIITV-Staff","9110","11:43:11"
"Block-9","Monday","","first","-70","2c:c5:d3:23:c2:38","IIITV1","9110","11:43:11"
"Block-9","Monday","","first","-79","f0:3e:90:0c:24:78","IIITV1","9110","11:43:11"
"Block-9","Monday","","first","-69","2c:c5:d3:63:c2:38","IIITV-Staff","9110","11:43:11"
"Block-9","Monday","","first","-77","f0:3e:90:4c:24:78","IIITV-Staff","9110","11:43:11"
"Block-9","Monday","","first","-58","24:c9:a1:49:a7:28","IIITV2","9110","11:43:11"
"Block-9","Monday","","first","-59","24:c9:a1:09:a7:28","IIITV-Staff","9110","11:43:11"
"Block-9","Monday","","first","-65","f0:3e:90:4c:29:d8","IIITV-Staff","9110","11:43:11"
"Block-9","Monday","","first","-65","f0:3e:90:0c:29:d8","IIITV1","9110","11:43:11"
"Block-9","Monday","","first","-64","f0:3e:90:8c:29:d8","IIITV2","9110","11:43:11"
"Block-9","Monday","","first","-72","24:c9:a1:47:2f:38","IIITV2","9110","11:43:11"
"Block-9","Monday","","first","-77","f0:3e:90:8c:24:78","IIITV2","9110","11:43:11"
"Block-9","Monday","","first","-72","24:c9:a1:49:a1:58","IIITV2","9110","11:43:15"
"Block-9","Monday","","first","-71","24:c9:a1:09:a1:58","IIITV-Staff","9110","11:43:15"
"Block-9","Monday","","first","-49","24:c9:a1:09:9f:08","IIITV-Staff","9110","11:43:15"
"Block-9","Monday","","first","-50","24:c9:a1:49:9f:08","IIITV2","9110","11:43:15"
"Block-9","Monday","","first","-57","6c:aa:b3:08:ad:b8","IIITV-Staff","9110","11:43:15"
"Block-9","Monday","","first","-57","6c:aa:b3:48:ad:b8","IIITV2","9110","11:43:15"
"Block-9","Monday","","first","-73","58:b6:33:26:51:48","IIITV1","9110","11:43:15"
"Block-9","Monday","","first","-67","58:b6:33:66:51:48","IIITV-Staff","9110","11:43:15"
"Block-9","Monday","","first","-71","24:c9:a1:07:2f:38","IIITV-Staff","9110","11:43:15"
"Block-9","Monday","","first","-70","2c:c5:d3:23:c2:38","IIITV1","9110","11:43:15"
"Block-9","Monday","","first","-79","f0:3e:90:0c:24:78","IIITV1","9110","11:43:15"
"Block-9","Monday","","first","-69","2c:c5:d3:63:c2:38","IIITV-Staff","9110","11:43:15"
"Block-9","Monday","","first","-77","f0:3e:90:4c:24:78","IIITV-Staff","9110","11:43:15"
"Block-9","Monday","","first","-58","24:c9:a1:49:a7:28","IIITV2","9110","11:43:15"
"Block-9","Monday","","first","-59","24:c9:a1:09:a7:28","IIITV-Staff","9110","11:43:15"
"Block-9","Monday","","first","-65","f0:3e:90:4c:29:d8","IIITV-Staff","9110","11:43:15"
"Block-9","Monday","","first","-65","f0:3e:90:0c:29:d8","IIITV1","9110","11:43:15"
"Block-9","Monday","","first","-64","f0:3e:90:8c:29:d8","IIITV2","9110","11:43:15"
"Block-9","Monday","","first","-72","24:c9:a1:47:2f:38","IIITV2","9110","11:43:15"
"Block-9","Monday","","first","-77","f0:3e:90:8c:24:78","IIITV2","9110","11:43:15"
"Block-9","Monday","","first","-68","24:c9:a1:49:a1:58","IIITV2","9110","11:43:51"
"Block-9","Monday","","first","-68","24:c9:a1:09:a1:58","IIITV-Staff","9110","11:43:51"
"Block-9","Monday","","first","-49","24:c9:a1:09:9f:08","IIITV-Staff","9110","11:43:15"
"Block-9","Monday","","first","-50","24:c9:a1:49:9f:08","IIITV2","9110","11:43:15"
"Block-9","Monday","","first","-63","6c:aa:b3:08:ad:b8","IIITV-Staff","9110","11:43:51"
"Block-9","Monday","","first","-64","6c:aa:b3:48:ad:b8","IIITV2","9110","11:43:51"
"Block-9","Monday","","first","-75","58:b6:33:26:51:48","IIITV1","9110","11:43:51"
"Block-9","Monday","","first","-75","58:b6:33:66:51:48","IIITV-Staff","9110","11:43:51"
"Block-9","Monday","","first","-79","24:c9:a1:07:2f:38","IIITV-Staff","9110","11:43:51"
"Block-9","Monday","","first","-75","2c:c5:d3:23:c2:38","IIITV1","9110","11:43:51"
"Block-9","Monday","","first","-79","f0:3e:90:0c:24:78","IIITV1","9110","11:43:51"
"Block-9","Monday","","first","-75","2c:c5:d3:63:c2:38","IIITV-Staff","9110","11:43:51"
"Block-9","Monday","","first","-77","f0:3e:90:4c:24:78","IIITV-Staff","9110","11:43:51"
"Block-9","Monday","","first","-58","24:c9:a1:49:a7:28","IIITV2","9110","11:43:15"
"Block-9","Monday","","first","-59","24:c9:a1:09:a7:28","IIITV-Staff","9110","11:43:15"
"Block-9","Monday","","first","-64","f0:3e:90:4c:29:d8","IIITV-Staff","9110","11:43:51"
"Block-9","Monday","","first","-64","f0:3e:90:0c:29:d8","IIITV1","9110","11:43:51"
"Block-9","Monday","","first","-64","f0:3e:90:8c:29:d8","IIITV2","9110","11:43:51"
"Block-9","Monday","","first","-72","24:c9:a1:47:2f:38","IIITV2","9110","11:43:51"
"Block-9","Monday","","first","-77","f0:3e:90:8c:24:78","IIITV2","9110","11:43:51"
"Block-9","Monday","","first","-70","24:c9:a1:49:9a:c8","IIITV2","9110","11:43:51"
"Block-9","Monday","","first","-70","24:c9:a1:09:9a:c8","IIITV-Staff","9110","11:43:51"
"Block-9","Monday","","first","-83","58:b6:33:26:53:28","IIITV1","9110","11:43:51"
"Block-9","Monday","","first","-83","58:b6:33:66:53:28","IIITV-Staff","9110","11:43:51"
"Block-9","Monday","","first","-69","24:c9:a1:49:a1:58","IIITV2","9109","11:44:08"
"Block-9","Monday","","first","-69","24:c9:a1:09:a1:58","IIITV-Staff","9109","11:44:08"
"Block-9","Monday","","first","-64","6c:aa:b3:08:ad:b8","IIITV-Staff","9109","11:44:08"
"Block-9","Monday","","first","-64","6c:aa:b3:48:ad:b8","IIITV2","9109","11:44:08"
"Block-9","Monday","","first","-76","58:b6:33:26:51:48","IIITV1","9109","11:44:08"
"Block-9","Monday","","first","-74","58:b6:33:66:51:48","IIITV-Staff","9109","11:44:08"
"Block-9","Monday","","first","-77","24:c9:a1:07:2f:38","IIITV-Staff","9109","11:44:08"
"Block-9","Monday","","first","-75","2c:c5:d3:23:c2:38","IIITV1","9109","11:44:08"
"Block-9","Monday","","first","-79","f0:3e:90:0c:24:78","IIITV1","9109","11:44:08"
"Block-9","Monday","","first","-75","2c:c5:d3:63:c2:38","IIITV-Staff","9109","11:44:08"
"Block-9","Monday","","first","-77","f0:3e:90:4c:24:78","IIITV-Staff","9109","11:44:08"
"Block-9","Monday","","first","-68","f0:3e:90:4c:29:d8","IIITV-Staff","9109","11:44:08"
"Block-9","Monday","","first","-67","f0:3e:90:0c:29:d8","IIITV1","9109","11:44:08"
"Block-9","Monday","","first","-68","f0:3e:90:8c:29:d8","IIITV2","9109","11:44:08"
"Block-9","Monday","","first","-76","24:c9:a1:47:2f:38","IIITV2","9109","11:44:08"
"Block-9","Monday","","first","-77","f0:3e:90:8c:24:78","IIITV2","9109","11:44:08"
"Block-9","Monday","","first","-62","24:c9:a1:49:9a:c8","IIITV2","9109","11:44:08"
"Block-9","Monday","","first","-62","24:c9:a1:09:9a:c8","IIITV-Staff","9109","11:44:08"
"Block-9","Monday","","first","-83","58:b6:33:26:53:28","IIITV1","9109","11:44:08"
"Block-9","Monday","","first","-83","58:b6:33:66:53:28","IIITV-Staff","9109","11:44:08"
"Block-9","Monday","","first","-72","24:c9:a1:49:a1:58","IIITV2","9108","11:44:25"
"Block-9","Monday","","first","-72","24:c9:a1:09:a1:58","IIITV-Staff","9108","11:44:25"
"Block-9","Monday","","first","-63","6c:aa:b3:08:ad:b8","IIITV-Staff","9108","11:44:25"
"Block-9","Monday","","first","-63","6c:aa:b3:48:ad:b8","IIITV2","9108","11:44:25"
"Block-9","Monday","","first","-77","58:b6:33:26:51:48","IIITV1","9108","11:44:25"
"Block-9","Monday","","first","-72","58:b6:33:66:51:48","IIITV-Staff","9108","11:44:25"
"Block-9","Monday","","first","-77","24:c9:a1:07:2f:38","IIITV-Staff","9108","11:44:25"
"Block-9","Monday","","first","-75","2c:c5:d3:23:c2:38","IIITV1","9108","11:44:25"
"Block-9","Monday","","first","-79","f0:3e:90:0c:24:78","IIITV1","9108","11:44:25"
"Block-9","Monday","","first","-75","2c:c5:d3:63:c2:38","IIITV-Staff","9108","11:44:25"
"Block-9","Monday","","first","-79","f0:3e:90:4c:24:78","IIITV-Staff","9108","11:44:25"
"Block-9","Monday","","first","-68","f0:3e:90:4c:29:d8","IIITV-Staff","9108","11:44:25"
"Block-9","Monday","","first","-67","f0:3e:90:0c:29:d8","IIITV1","9108","11:44:25"
"Block-9","Monday","","first","-68","f0:3e:90:8c:29:d8","IIITV2","9108","11:44:25"
"Block-9","Monday","","first","-76","24:c9:a1:47:2f:38","IIITV2","9108","11:44:25"
"Block-9","Monday","","first","-78","f0:3e:90:8c:24:78","IIITV2","9108","11:44:25"
"Block-9","Monday","","first","-69","24:c9:a1:49:9a:c8","IIITV2","9108","11:44:25"
"Block-9","Monday","","first","-68","24:c9:a1:09:9a:c8","IIITV-Staff","9108","11:44:25"
"Block-9","Monday","","first","-83","58:b6:33:26:53:28","IIITV1","9108","11:44:25"
"Block-9","Monday","","first","-83","58:b6:33:66:53:28","IIITV-Staff","9108","11:44:25"
"Block-9","Monday","","first","-77","24:c9:a1:09:9f:08","IIITV-Staff","9108","11:44:25"
"Block-9","Monday","","first","-77","24:c9:a1:49:9f:08","IIITV2","9108","11:44:25"
"college","Monday","Motorola Moto G (4)","ground","-50","2c:c5:d3:23:c2:38","IIITV1","9013","11:44:30"
"college","Monday","Motorola Moto G (4)","ground","-50","2c:c5:d3:63:c2:38","IIITV-Staff","9013","11:44:30"
"college","Monday","Motorola Moto G (4)","ground","-85","24:c9:a1:49:a7:28","IIITV2","9013","11:44:30"
"college","Monday","Motorola Moto G (4)","ground","-68","2c:c5:d3:63:c2:3c","IIITV-Staff","9013","11:44:30"
"college","Monday","Motorola Moto G (4)","ground","-68","2c:c5:d3:23:c2:3c","IIITV1","9013","11:44:30"
"college","Monday","Motorola Moto G (4)","ground","-84","24:c9:a1:09:a7:28","IIITV-Staff","9013","11:44:30"
"college","Monday","Motorola Moto G (4)","ground","-94","24:c9:a1:47:2f:38","IIITV2","9013","11:44:22"
"college","Monday","Motorola Moto G (4)","ground","-80","24:c9:a1:49:9f:08","IIITV2","9013","11:44:30"
"college","Monday","Motorola Moto G (4)","ground","-79","24:c9:a1:09:9f:08","IIITV-Staff","9013","11:44:30"
"college","Monday","Motorola Moto G (4)","ground","-80","58:b6:33:66:51:48","IIITV-Staff","9013","11:44:30"
"college","Monday","Motorola Moto G (4)","ground","-81","58:b6:33:26:51:48","IIITV1","9013","11:44:30"
"college","Monday","Motorola Moto G (4)","ground","-74","2c:c5:d3:23:c2:38","IIITV1","9008","11:46:32"
"college","Monday","Motorola Moto G (4)","ground","-74","2c:c5:d3:63:c2:38","IIITV-Staff","9008","11:46:32"
"college","Monday","Motorola Moto G (4)","ground","-73","24:c9:a1:49:a7:28","IIITV2","9008","11:46:32"
"college","Monday","Motorola Moto G (4)","ground","-90","2c:c5:d3:63:c2:3c","IIITV-Staff","9008","11:46:32"
"college","Monday","Motorola Moto G (4)","ground","-89","2c:c5:d3:23:c2:3c","IIITV1","9008","11:46:32"
"college","Monday","Motorola Moto G (4)","ground","-75","24:c9:a1:09:a7:28","IIITV-Staff","9008","11:46:32"
"college","Monday","Motorola Moto G (4)","ground","-87","24:c9:a1:49:9f:08","IIITV2","9008","11:46:32"
"college","Monday","Motorola Moto G (4)","ground","-87","24:c9:a1:09:9f:08","IIITV-Staff","9008","11:46:32"
"college","Monday","Motorola Moto G (4)","ground","-90","58:b6:33:66:51:48","IIITV-Staff","9008","11:46:32"
"college","Monday","Motorola Moto G (4)","ground","-89","58:b6:33:26:51:48","IIITV1","9008","11:46:32"
"college","Monday","Motorola Moto G (4)","ground","-75","24:c9:a1:09:9a:c8","IIITV-Staff","9008","11:46:11"
"college","Monday","Motorola Moto G (4)","ground","-76","24:c9:a1:49:9a:c8","IIITV2","9008","11:46:11"
"college","Monday","Motorola Moto G (4)","ground","-83","24:c9:a1:47:2f:38","IIITV2","9008","11:46:32"
"college","Monday","Motorola Moto G (4)","ground","-86","24:c9:a1:07:29:58","IIITV-Staff","9008","11:46:11"
"college","Monday","Motorola Moto G (4)","ground","-87","24:c9:a1:47:29:58","IIITV2","9008","11:46:11"
"college","Monday","Motorola Moto G (4)","ground","-88","f0:3e:90:4c:24:78","IIITV-Staff","9008","11:46:11"
"college","Monday","Motorola Moto G (4)","ground","-72","6c:aa:b3:08:ad:b8","IIITV-Staff","9008","11:46:32"
"college","Monday","Motorola Moto G (4)","ground","-72","6c:aa:b3:48:ad:b8","IIITV2","9008","11:46:32"
"college","Monday","Motorola Moto G (4)","ground","-79","58:b6:33:66:53:28","IIITV-Staff","9008","11:46:32"
"college","Monday","Motorola Moto G (4)","ground","-79","58:b6:33:26:53:28","IIITV1","9008","11:46:32"
"college","Monday","Motorola Moto G (4)","ground","-88","58:b6:33:26:53:2c","IIITV1","9008","11:46:32"
"college","Monday","Motorola Moto G (4)","ground","-88","58:b6:33:66:53:2c","IIITV-Staff","9008","11:46:32"
"college","Monday","Motorola Moto G (4)","ground","-86","24:c9:a1:07:2f:38","IIITV-Staff","9008","11:46:32"
"college","Monday","Motorola Moto G (4)","ground","-89","24:c9:a1:49:a1:58","IIITV2","9008","11:46:32"
"college","Monday","Motorola Moto G (4)","ground","-89","24:c9:a1:09:a1:58","IIITV-Staff","9008","11:46:32"
"college","Monday","Motorola Moto G (4)","ground","-81","2c:c5:d3:23:c2:38","IIITV1","9006","11:54:09"
"college","Monday","Motorola Moto G (4)","ground","-81","2c:c5:d3:63:c2:38","IIITV-Staff","9006","11:54:09"
"college","Monday","Motorola Moto G (4)","ground","-87","2c:c5:d3:23:c2:3c","IIITV1","9006","11:53:49"
"college","Monday","Motorola Moto G (4)","ground","-86","2c:c5:d3:63:c2:3c","IIITV-Staff","9006","11:53:49"
"college","Monday","Motorola Moto G (4)","ground","-59","24:c9:a1:47:2f:38","IIITV2","9006","11:54:09"
"college","Monday","Motorola Moto G (4)","ground","-58","24:c9:a1:07:2f:38","IIITV-Staff","9006","11:54:09"
"college","Monday","Motorola Moto G (4)","ground","-49","6c:aa:b3:08:ad:b8","IIITV-Staff","9006","11:54:09"
"college","Monday","Motorola Moto G (4)","ground","-66","24:c9:a1:49:a1:58","IIITV2","9006","11:54:09"
"college","Monday","Motorola Moto G (4)","ground","-51","6c:aa:b3:48:ad:b8","IIITV2","9006","11:54:09"
"college","Monday","Motorola Moto G (4)","ground","-51","58:b6:33:66:53:2c","IIITV-Staff","9006","11:54:09"
"college","Monday","Motorola Moto G (4)","ground","-66","24:c9:a1:09:a1:58","IIITV-Staff","9006","11:54:09"
"college","Monday","Motorola Moto G (4)","ground","-51","58:b6:33:26:53:2c","IIITV1","9006","11:54:09"
"college","Monday","Motorola Moto G (4)","ground","-83","f0:3e:90:0c:29:d8","IIITV1","9006","11:53:49"
"college","Monday","Motorola Moto G (4)","ground","-65","24:c9:a1:49:a7:28","IIITV2","9006","11:53:49"
"college","Monday","Motorola Moto G (4)","ground","-67","24:c9:a1:09:a7:28","IIITV-Staff","9006","11:53:49"
"college","Monday","Motorola Moto G (4)","ground","-79","24:c9:a1:09:9f:08","IIITV-Staff","9006","11:53:49"
"college","Monday","Motorola Moto G (4)","ground","-81","24:c9:a1:49:9f:08","IIITV2","9006","11:53:49"
"college","Monday","Motorola Moto G (4)","ground","-75","f0:3e:90:8c:29:dc","IIITV2","9006","11:53:49"
"college","Monday","Motorola Moto G (4)","ground","-75","f0:3e:90:0c:29:dc","IIITV1","9006","11:53:49"
"college","Monday","Motorola Moto G (4)","ground","-75","f0:3e:90:4c:29:dc","IIITV-Staff","9006","11:53:49"
"college","Monday","Motorola Moto G (4)","ground","-36","58:b6:33:26:53:28","IIITV1","9006","11:54:09"
"college","Monday","Motorola Moto G (4)","ground","-35","58:b6:33:66:53:28","IIITV-Staff","9006","11:54:09"
"college","Monday","Motorola Moto G (4)","ground","-87","24:c9:a1:49:9a:c8","IIITV2","9006","11:54:09"
"college","Monday","Motorola Moto G (4)","ground","-88","24:c9:a1:09:9a:c8","IIITV-Staff","9006","11:54:09"
"college","Monday","Motorola Moto G (4)","ground","-85","f0:3e:90:8c:29:d8","IIITV2","9006","11:53:49"
"college","Monday","Motorola Moto G (4)","ground","-85","f0:3e:90:4c:29:d8","IIITV-Staff","9006","11:53:49"
"college","Monday","Motorola Moto G (4)","ground","-79","2c:c5:d3:23:c2:38","IIITV1","9005","11:56:00"
"college","Monday","Motorola Moto G (4)","ground","-79","2c:c5:d3:63:c2:38","IIITV-Staff","9005","11:56:00"
"college","Monday","Motorola Moto G (4)","ground","-46","24:c9:a1:47:2f:38","IIITV2","9005","11:56:00"
"college","Monday","Motorola Moto G (4)","ground","-46","24:c9:a1:07:2f:38","IIITV-Staff","9005","11:56:00"
"college","Monday","Motorola Moto G (4)","ground","-70","6c:aa:b3:08:ad:b8","IIITV-Staff","9005","11:56:00"
"college","Monday","Motorola Moto G (4)","ground","-58","24:c9:a1:49:a1:58","IIITV2","9005","11:56:00"
"college","Monday","Motorola Moto G (4)","ground","-71","6c:aa:b3:48:ad:b8","IIITV2","9005","11:56:00"
"college","Monday","Motorola Moto G (4)","ground","-73","58:b6:33:66:53:2c","IIITV-Staff","9005","11:56:00"
"college","Monday","Motorola Moto G (4)","ground","-58","24:c9:a1:09:a1:58","IIITV-Staff","9005","11:56:00"
"college","Monday","Motorola Moto G (4)","ground","-73","58:b6:33:26:53:2c","IIITV1","9005","11:56:00"
"college","Monday","Motorola Moto G (4)","ground","-50","58:b6:33:26:53:28","IIITV1","9005","11:56:00"
"college","Monday","Motorola Moto G (4)","ground","-51","58:b6:33:66:53:28","IIITV-Staff","9005","11:56:00"
"college","Monday","Motorola Moto G (4)","ground","-82","24:c9:a1:49:a7:28","IIITV2","9005","11:56:00"
"college","Monday","Motorola Moto G (4)","ground","-82","24:c9:a1:09:a7:28","IIITV-Staff","9005","11:56:00"
"college","Monday","Motorola Moto G (4)","ground","-84","2c:c5:d3:63:c2:3c","IIITV-Staff","9005","11:56:00"
"college","Monday","Motorola Moto G (4)","ground","-85","2c:c5:d3:23:c2:3c","IIITV1","9005","11:56:00"
"block-9","Monday","Motorola Moto G (4)","ground","-81","2c:c5:d3:23:c2:38","IIITV1","9005","11:58:48"
"block-9","Monday","Motorola Moto G (4)","ground","-80","2c:c5:d3:63:c2:38","IIITV-Staff","9005","11:58:48"
"block-9","Monday","Motorola Moto G (4)","ground","-31","24:c9:a1:47:2f:38","IIITV2","9005","11:58:48"
"block-9","Monday","Motorola Moto G (4)","ground","-31","24:c9:a1:07:2f:38","IIITV-Staff","9005","11:58:48"
"block-9","Monday","Motorola Moto G (4)","ground","-83","6c:aa:b3:08:ad:b8","IIITV-Staff","9005","11:58:48"
"block-9","Monday","Motorola Moto G (4)","ground","-52","24:c9:a1:49:a1:58","IIITV2","9005","11:58:48"
"block-9","Monday","Motorola Moto G (4)","ground","-80","6c:aa:b3:48:ad:b8","IIITV2","9005","11:58:48"
"block-9","Monday","Motorola Moto G (4)","ground","-79","58:b6:33:66:53:2c","IIITV-Staff","9005","11:58:48"
"block-9","Monday","Motorola Moto G (4)","ground","-51","24:c9:a1:09:a1:58","IIITV-Staff","9005","11:58:48"
"block-9","Monday","Motorola Moto G (4)","ground","-79","58:b6:33:26:53:2c","IIITV1","9005","11:58:48"
"block-9","Monday","Motorola Moto G (4)","ground","-61","58:b6:33:66:53:28","IIITV-Staff","9005","11:58:48"
"block-9","Monday","Motorola Moto G (4)","ground","-68","f0:3e:90:4c:29:d8","IIITV-Staff","9005","11:58:48"
"block-9","Monday","Motorola Moto G (4)","ground","-68","f0:3e:90:0c:29:d8","IIITV1","9005","11:58:48"
"block-9","Monday","Motorola Moto G (4)","ground","-68","f0:3e:90:8c:29:d8","IIITV2","9005","11:58:48"
"block-9","Monday","Motorola Moto G (4)","ground","-87","24:c9:a1:47:29:58","IIITV2","9005","11:58:48"
"block-9","Monday","Motorola Moto G (4)","ground","-87","24:c9:a1:07:29:58","IIITV-Staff","9005","11:58:48"
"block-9","Monday","Motorola Moto G (4)","ground","-64","58:b6:33:26:53:28","IIITV1","9005","11:58:48"
"block-9","Monday","Motorola Moto G (4)","ground","-80","24:c9:a1:09:9a:c8","IIITV-Staff","9005","11:58:48"
"block-9","Monday","Motorola Moto G (4)","ground","-80","24:c9:a1:49:9a:c8","IIITV2","9005","11:58:48"
"block-9","Monday","Motorola Moto G (4)","ground","-89","2c:c5:d3:63:c2:3c","IIITV-Staff","9005","11:58:48"
"block-9","Monday","Motorola Moto G (4)","ground","-89","2c:c5:d3:23:c2:3c","IIITV1","9005","11:58:48"
"block-9","Monday","","ground","-63","58:b6:33:26:53:28","IIITV1","9005","11:59:54"
"block-9","Monday","","ground","-23","24:c9:a1:07:2f:38","IIITV-Staff","9005","11:59:54"
"block-9","Monday","","ground","-23","24:c9:a1:47:2f:38","IIITV2","9005","11:59:54"
"block-9","Monday","","ground","-52","f0:3e:90:0c:29:d8","IIITV1","9005","11:59:54"
"block-9","Monday","","ground","-47","24:c9:a1:49:a1:58","IIITV2","9005","11:59:54"
"block-9","Monday","","ground","-47","24:c9:a1:09:a1:58","IIITV-Staff","9005","11:59:54"
"block-9","Monday","","ground","-63","58:b6:33:66:53:28","IIITV-Staff","9005","11:59:54"
"block-9","Monday","","ground","-73","6c:aa:b3:08:ad:b8","IIITV-Staff","9005","11:59:54"
"block-9","Monday","","ground","-73","6c:aa:b3:48:ad:b8","IIITV2","9005","11:59:54"
"block-9","Monday","","ground","-79","2c:c5:d3:23:c2:38","IIITV1","9005","11:58:49"
"block-9","Monday","","ground","-78","24:c9:a1:07:29:58","IIITV-Staff","9005","11:58:49"
"block-9","Monday","","ground","-51","f0:3e:90:4c:29:d8","IIITV-Staff","9005","11:59:54"
"block-9","Monday","","ground","-51","f0:3e:90:8c:29:d8","IIITV2","9005","11:59:54"
"block-9","Monday","","ground","-78","24:c9:a1:47:29:58","IIITV2","9005","11:58:49"
"block-9","Monday","","ground","-78","2c:c5:d3:63:c2:38","IIITV-Staff","9005","11:58:49"
"block-9","Monday","","ground","-71","24:c9:a1:49:9a:c8","IIITV2","9005","11:59:54"
"block-9","Monday","","ground","-71","24:c9:a1:09:9a:c8","IIITV-Staff","9005","11:59:54"
"block-9","Monday","","ground","-79","24:c9:a1:49:a7:28","IIITV2","9005","11:59:54"
"block-9","Monday","","ground","-82","24:c9:a1:09:a7:28","IIITV-Staff","9005","11:59:54"
"block-9","Monday","Motorola Moto G (4)","ground","-81","2c:c5:d3:23:c2:38","IIITV1","9004","11:59:59"
"block-9","Monday","Motorola Moto G (4)","ground","-76","2c:c5:d3:63:c2:38","IIITV-Staff","9004","11:59:59"
"block-9","Monday","Motorola Moto G (4)","ground","-42","24:c9:a1:47:29:58","IIITV2","9004","11:59:59"
"block-9","Monday","Motorola Moto G (4)","ground","-64","24:c9:a1:49:9a:c8","IIITV2","9004","11:59:59"
"block-9","Monday","Motorola Moto G (4)","ground","-80","2c:c5:d3:63:c2:3c","IIITV-Staff","9004","11:59:59"
"block-9","Monday","Motorola Moto G (4)","ground","-79","2c:c5:d3:23:c2:3c","IIITV1","9004","11:59:59"
"block-9","Monday","Motorola Moto G (4)","ground","-72","24:c9:a1:49:a7:28","IIITV2","9004","11:59:59"
"block-9","Monday","Motorola Moto G (4)","ground","-74","f0:3e:90:8c:24:7c","IIITV2","9004","11:59:59"
"block-9","Monday","Motorola Moto G (4)","ground","-74","f0:3e:90:4c:24:7c","IIITV-Staff","9004","11:59:59"
"block-9","Monday","Motorola Moto G (4)","ground","-74","f0:3e:90:0c:24:7c","IIITV1","9004","11:59:59"
"block-9","Monday","Motorola Moto G (4)","ground","-88","24:c9:a1:49:9f:08","IIITV2","9004","11:59:59"
"block-9","Monday","Motorola Moto G (4)","ground","-87","24:c9:a1:09:9f:08","IIITV-Staff","9004","11:59:59"
"block-9","Monday","Motorola Moto G (4)","ground","-83","f0:3e:90:8c:24:78","IIITV2","9004","11:59:59"
"block-9","Monday","Motorola Moto G (4)","ground","-79","58:b6:33:66:56:c8","IIITV-Staff","9004","11:59:59"
"block-9","Monday","Motorola Moto G (4)","ground","-85","58:b6:33:26:56:c8","IIITV1","9004","11:59:59"
"block-9","Monday","Motorola Moto G (4)","ground","-91","58:b6:33:26:56:cc","IIITV1","9004","11:59:59"
"block-9","Monday","Motorola Moto G (4)","ground","-92","58:b6:33:66:56:cc","IIITV-Staff","9004","11:59:59"
"block-9","Monday","Motorola Moto G (4)","ground","-45","24:c9:a1:07:29:58","IIITV-Staff","9004","11:59:59"
"block-9","Monday","Motorola Moto G (4)","ground","-77","24:c9:a1:09:a7:28","IIITV-Staff","9004","11:59:59"
"block-9","Monday","Motorola Moto G (4)","ground","-75","24:c9:a1:47:2f:38","IIITV2","9004","11:59:59"
"block-9","Monday","Motorola Moto G (4)","ground","-76","24:c9:a1:07:2f:38","IIITV-Staff","9004","11:59:59"
"block-9","Monday","Motorola Moto G (4)","ground","-81","24:c9:a1:49:a1:58","IIITV2","9004","11:59:59"
"block-9","Monday","Motorola Moto G (4)","ground","-82","24:c9:a1:09:a1:58","IIITV-Staff","9004","11:59:59"
"block-9","Monday","Motorola Moto G (4)","ground","-85","f0:3e:90:4c:24:78","IIITV-Staff","9004","11:59:59"
"block-9","Monday","Motorola Moto G (4)","ground","-86","f0:3e:90:0c:24:78","IIITV1","9004","11:59:59"
"block-9","Monday","Motorola Moto G (4)","ground","-71","2c:c5:d3:23:c2:38","IIITV1","9003","12:00:13"
"block-9","Monday","Motorola Moto G (4)","ground","-70","2c:c5:d3:63:c2:38","IIITV-Staff","9003","12:00:13"
"block-9","Monday","Motorola Moto G (4)","ground","-68","24:c9:a1:47:29:58","IIITV2","9003","12:00:13"
"block-9","Monday","Motorola Moto G (4)","ground","-64","24:c9:a1:49:9a:c8","IIITV2","9003","12:00:13"
"block-9","Monday","Motorola Moto G (4)","ground","-86","2c:c5:d3:63:c2:3c","IIITV-Staff","9003","12:00:13"
"block-9","Monday","Motorola Moto G (4)","ground","-85","2c:c5:d3:23:c2:3c","IIITV1","9003","12:00:13"
"block-9","Monday","Motorola Moto G (4)","ground","-73","24:c9:a1:49:a7:28","IIITV2","9003","12:00:13"
"block-9","Monday","Motorola Moto G (4)","ground","-74","f0:3e:90:8c:24:7c","IIITV2","9003","12:00:13"
"block-9","Monday","Motorola Moto G (4)","ground","-74","f0:3e:90:4c:24:7c","IIITV-Staff","9003","12:00:13"
"block-9","Monday","Motorola Moto G (4)","ground","-74","f0:3e:90:0c:24:7c","IIITV1","9003","12:00:13"
"block-9","Monday","Motorola Moto G (4)","ground","-88","24:c9:a1:49:9f:08","IIITV2","9003","12:00:13"
