"building","day","device","floor","level","mac","name","room","time"
"block-9","Wednesday","","first","-74","24:c9:a1:09:9a:c8","IIITV-Staff","9113","14:07:39"
"block-9","Wednesday","","first","-36","58:b6:33:26:51:48","IIITV1","9113","14:07:39"
"block-9","Wednesday","","first","-37","58:b6:33:66:51:48","IIITV-Staff","9113","14:07:39"
"block-9","Wednesday","","first","-54","2c:c5:d3:23:c2:38","IIITV1","9113","14:07:39"
"block-9","Wednesday","","first","-54","2c:c5:d3:63:c2:38","IIITV-Staff","9113","14:07:39"
"block-9","Wednesday","","first","-68","24:c9:a1:49:a7:28","IIITV2","9113","14:07:39"
"block-9","Wednesday","","first","-68","24:c9:a1:09:a7:28","IIITV-Staff","9113","14:07:39"
"block-9","Wednesday","","first","-69","f0:3e:90:0c:29:d8","IIITV1","9113","14:07:39"
"block-9","Wednesday","","first","-69","24:c9:a1:09:a1:58","IIITV-Staff","9113","14:07:39"
"block-9","Wednesday","","first","-69","f0:3e:90:4c:29:d8","IIITV-Staff","9113","14:07:39"
"block-9","Wednesday","","first","-69","f0:3e:90:8c:29:d8","IIITV2","9113","14:07:39"
"block-9","Wednesday","","first","-70","24:c9:a1:49:a1:58","IIITV2","9113","14:07:39"
"block-9","Wednesday","","first","-71","6c:aa:b3:08:ad:b8","IIITV-Staff","9113","14:07:39"
"block-9","Wednesday","","first","-72","f0:3e:90:4c:24:78","IIITV-Staff","9113","14:07:39"
"block-9","Wednesday","","first","-72","f0:3e:90:8c:24:78","IIITV2","9113","14:07:39"
"block-9","Wednesday","","first","-74","f0:3e:90:0c:24:78","IIITV1","9113","14:07:39"
"block-9","Wednesday","","first","-76","24:c9:a1:47:2f:38","IIITV2","9113","14:07:39"
"block-9","Wednesday","","first","-77","24:c9:a1:07:2f:38","IIITV-Staff","9113","14:07:39"
"block-9","Wednesday","","first","-80","58:b6:33:66:56:c8","IIITV-Staff","9113","14:07:39"
"block-9","Wednesday","","first","-81","58:b6:33:26:56:c8","IIITV1","9113","14:07:39"
"block-9","Wednesday","","first","-70","6c:aa:b3:48:ad:b8","IIITV2","9114","14:07:50"
"block-9","Wednesday","","first","-62","24:c9:a1:49:9f:08","IIITV2","9114","14:07:50"
"block-9","Wednesday","","first","-62","24:c9:a1:09:9f:08","IIITV-Staff","9114","14:07:50"
"block-9","Wednesday","","first","-77","24:c9:a1:49:9a:c8","IIITV2","9114","14:07:50"
"block-9","Wednesday","","first","-77","24:c9:a1:09:9a:c8","IIITV-Staff","9114","14:07:50"
"block-9","Wednesday","","first","-38","58:b6:33:26:51:48","IIITV1","9114","14:07:50"
"block-9","Wednesday","","first","-47","58:b6:33:66:51:48","IIITV-Staff","9114","14:07:50"
"block-9","Wednesday","","first","-59","2c:c5:d3:23:c2:38","IIITV1","9114","14:07:50"
"block-9","Wednesday","","first","-59","2c:c5:d3:63:c2:38","IIITV-Staff","9114","14:07:50"
"block-9","Wednesday","","first","-68","24:c9:a1:49:a7:28","IIITV2","9114","14:07:50"
"block-9","Wednesday","","first","-68","24:c9:a1:09:a7:28","IIITV-Staff","9114","14:07:50"
"block-9","Wednesday","","first","-69","f0:3e:90:0c:29:d8","IIITV1","9114","14:07:50"
"block-9","Wednesday","","first","-69","24:c9:a1:09:a1:58","IIITV-Staff","9114","14:07:50"
"block-9","Wednesday","","first","-69","f0:3e:90:4c:29:d8","IIITV-Staff","9114","14:07:50"
"block-9","Wednesday","","first","-69","f0:3e:90:8c:29:d8","IIITV2","9114","14:07:50"
"block-9","Wednesday","","first","-70","24:c9:a1:49:a1:58","IIITV2","9114","14:07:50"
"block-9","Wednesday","","first","-71","6c:aa:b3:08:ad:b8","IIITV-Staff","9114","14:07:50"
"block-9","Wednesday","","first","-72","f0:3e:90:4c:24:78","IIITV-Staff","9114","14:07:50"
"block-9","Wednesday","","first","-72","f0:3e:90:8c:24:78","IIITV2","9114","14:07:50"
"block-9","Wednesday","","first","-74","f0:3e:90:0c:24:78","IIITV1","9114","14:07:50"
"block-9","Wednesday","","first","-76","24:c9:a1:47:2f:38","IIITV2","9114","14:07:50"
"block-9","Wednesday","","first","-77","24:c9:a1:07:2f:38","IIITV-Staff","9114","14:07:50"
"block-9","Wednesday","","first","-80","58:b6:33:66:56:c8","IIITV-Staff","9114","14:07:50"
"block-9","Wednesday","","first","-81","58:b6:33:26:56:c8","IIITV1","9114","14:07:50"
"block-9","Wednesday","","first","-70","6c:aa:b3:48:ad:b8","IIITV2","9115","14:07:50"
"block-9","Wednesday","","first","-57","24:c9:a1:49:9f:08","IIITV2","9115","14:08:00"
"block-9","Wednesday","","first","-57","24:c9:a1:09:9f:08","IIITV-Staff","9115","14:08:00"
"block-9","Wednesday","","first","-77","24:c9:a1:49:9a:c8","IIITV2","9115","14:08:00"
"block-9","Wednesday","","first","-77","24:c9:a1:09:9a:c8","IIITV-Staff","9115","14:08:00"
"block-9","Wednesday","","first","-34","58:b6:33:26:51:48","IIITV1","9115","14:08:00"
"block-9","Wednesday","","first","-37","58:b6:33:66:51:48","IIITV-Staff","9115","14:08:00"
"block-9","Wednesday","","first","-59","2c:c5:d3:23:c2:38","IIITV1","9115","14:08:00"
"block-9","Wednesday","","first","-59","2c:c5:d3:63:c2:38","IIITV-Staff","9115","14:08:00"
"block-9","Wednesday","","first","-80","24:c9:a1:49:a7:28","IIITV2","9115","14:08:00"
"block-9","Wednesday","","first","-68","24:c9:a1:09:a7:28","IIITV-Staff","9115","14:07:50"
"block-9","Wednesday","","first","-69","f0:3e:90:0c:29:d8","IIITV1","9115","14:07:50"
"block-9","Wednesday","","first","-69","24:c9:a1:09:a1:58","IIITV-Staff","9115","14:07:50"
"block-9","Wednesday","","first","-69","f0:3e:90:4c:29:d8","IIITV-Staff","9115","14:07:50"
"block-9","Wednesday","","first","-69","f0:3e:90:8c:29:d8","IIITV2","9115","14:07:50"
"block-9","Wednesday","","first","-70","24:c9:a1:49:a1:58","IIITV2","9115","14:07:50"
"block-9","Wednesday","","first","-71","6c:aa:b3:08:ad:b8","IIITV-Staff","9115","14:07:50"
"block-9","Wednesday","","first","-77","f0:3e:90:4c:24:78","IIITV-Staff","9115","14:08:00"
"block-9","Wednesday","","first","-72","f0:3e:90:8c:24:78","IIITV2","9115","14:07:50"
"block-9","Wednesday","","first","-74","f0:3e:90:0c:24:78","IIITV1","9115","14:07:50"
"block-9","Wednesday","","first","-76","24:c9:a1:47:2f:38","IIITV2","9115","14:07:50"
"block-9","Wednesday","","first","-77","24:c9:a1:07:2f:38","IIITV-Staff","9115","14:07:50"
"block-9","Wednesday","","first","-80","58:b6:33:66:56:c8","IIITV-Staff","9115","14:08:00"
"block-9","Wednesday","","first","-81","58:b6:33:26:56:c8","IIITV1","9115","14:08:00"
"block-9","Wednesday","","first","-62","24:c9:a1:49:9f:08","IIITV2","9116","14:08:08"
"block-9","Wednesday","","first","-62","24:c9:a1:09:9f:08","IIITV-Staff","9116","14:08:08"
"block-9","Wednesday","","first","-75","24:c9:a1:49:9a:c8","IIITV2","9116","14:08:08"
"block-9","Wednesday","","first","-74","24:c9:a1:09:9a:c8","IIITV-Staff","9116","14:08:08"
"block-9","Wednesday","","first","-27","58:b6:33:26:51:48","IIITV1","9116","14:08:08"
"block-9","Wednesday","","first","-21","58:b6:33:66:51:48","IIITV-Staff","9116","14:08:08"
"block-9","Wednesday","","first","-55","2c:c5:d3:23:c2:38","IIITV1","9116","14:08:08"
"block-9","Wednesday","","first","-55","2c:c5:d3:63:c2:38","IIITV-Staff","9116","14:08:08"
"block-9","Wednesday","","first","-79","24:c9:a1:49:a7:28","IIITV2","9116","14:08:08"
"block-9","Wednesday","","first","-78","24:c9:a1:09:a7:28","IIITV-Staff","9116","14:08:08"
"block-9","Wednesday","","first","-78","f0:3e:90:4c:24:78","IIITV-Staff","9116","14:08:08"
"block-9","Wednesday","","first","-78","f0:3e:90:8c:24:78","IIITV2","9116","14:08:08"
"block-9","Wednesday","","first","-79","f0:3e:90:0c:24:78","IIITV1","9116","14:08:08"
"block-9","Wednesday","","first","-80","58:b6:33:66:56:c8","IIITV-Staff","9116","14:08:08"
"block-9","Wednesday","","first","-81","58:b6:33:26:56:c8","IIITV1","9116","14:08:08"
"block-9","Wednesday","","first","-69","f0:3e:90:0c:29:d8","IIITV1","1014","15:09:56"
"block-9","Wednesday","","first","-76","2c:c5:d3:63:c2:38","IIITV-Staff","1014","15:09:56"
"block-9","Wednesday","","first","-76","2c:c5:d3:23:c2:38","IIITV1","1014","15:09:56"
"block-9","Wednesday","","first","-63","24:c9:a1:49:9a:c8","IIITV2","1014","15:09:56"
"block-9","Wednesday","","first","-64","24:c9:a1:09:9a:c8","IIITV-Staff","1014","15:09:56"
"block-9","Wednesday","","first","-35","f0:3e:90:0c:24:78","IIITV1","1014","15:09:56"
"block-9","Wednesday","","first","-61","24:c9:a1:09:9f:08","IIITV-Staff","1014","15:08:45"
"block-9","Wednesday","","first","-62","24:c9:a1:49:9f:08","IIITV2","1014","15:08:45"
"block-9","Wednesday","","first","-32","f0:3e:90:4c:24:78","IIITV-Staff","1014","15:09:56"
"block-9","Wednesday","","first","-67","24:c9:a1:07:2f:38","IIITV-Staff","1014","15:08:45"
"block-9","Wednesday","","first","-67","24:c9:a1:07:29:58","IIITV-Staff","1014","15:08:45"
"block-9","Wednesday","","first","-68","24:c9:a1:47:2f:38","IIITV2","1014","15:08:45"
"block-9","Wednesday","","first","-68","24:c9:a1:47:29:58","IIITV2","1014","15:08:45"
"block-9","Wednesday","","first","-70","24:c9:a1:49:a1:58","IIITV2","1014","15:08:45"
"block-9","Wednesday","","first","-72","f0:3e:90:8c:29:d8","IIITV2","1014","15:08:45"
"block-9","Wednesday","","first","-72","24:c9:a1:09:a1:58","IIITV-Staff","1014","15:08:45"
"block-9","Wednesday","","first","-73","f0:3e:90:4c:29:d8","IIITV-Staff","1014","15:08:45"
"block-9","Wednesday","","first","-71","58:b6:33:66:56:c8","IIITV-Staff","1014","15:09:56"
"block-9","Wednesday","","first","-71","58:b6:33:26:56:c8","IIITV1","1014","15:09:56"
"block-9","Wednesday","","first","-32","f0:3e:90:8c:24:78","IIITV2","1014","15:09:56"
"block-9","Wednesday","","first","-76","58:b6:33:66:51:48","IIITV-Staff","1014","15:09:56"
"block-9","Wednesday","","first","-76","58:b6:33:26:51:48","IIITV1","1014","15:09:56"
"block-9","Wednesday","","first","-69","f0:3e:90:0c:29:d8","IIITV1","9101","15:10:08"
"block-9","Wednesday","","first","-76","2c:c5:d3:63:c2:38","IIITV-Staff","9101","15:10:08"
"block-9","Wednesday","","first","-76","2c:c5:d3:23:c2:38","IIITV1","9101","15:10:08"
"block-9","Wednesday","","first","-62","24:c9:a1:49:9a:c8","IIITV2","9101","15:10:08"
"block-9","Wednesday","","first","-61","24:c9:a1:09:9a:c8","IIITV-Staff","9101","15:10:08"
"block-9","Wednesday","","first","-37","f0:3e:90:0c:24:78","IIITV1","9101","15:10:08"
"block-9","Wednesday","","first","-64","24:c9:a1:09:9f:08","IIITV-Staff","9101","15:10:08"
"block-9","Wednesday","","first","-64","24:c9:a1:49:9f:08","IIITV2","9101","15:10:08"
"block-9","Wednesday","","first","-36","f0:3e:90:4c:24:78","IIITV-Staff","9101","15:10:08"
"block-9","Wednesday","","first","-81","24:c9:a1:49:a1:58","IIITV2","9101","15:10:08"
"block-9","Wednesday","","first","-80","24:c9:a1:09:a1:58","IIITV-Staff","9101","15:10:08"
"block-9","Wednesday","","first","-69","58:b6:33:66:56:c8","IIITV-Staff","9101","15:10:08"
"block-9","Wednesday","","first","-69","58:b6:33:26:56:c8","IIITV1","9101","15:10:08"
"block-9","Wednesday","","first","-36","f0:3e:90:8c:24:78","IIITV2","9101","15:10:08"
"block-9","Wednesday","","first","-76","58:b6:33:66:51:48","IIITV-Staff","9101","15:10:08"
"block-9","Wednesday","","first","-76","58:b6:33:26:51:48","IIITV1","9101","15:10:08"
"block-9","Wednesday","","first","-61","f0:3e:90:0c:29:d8","IIITV1","9102","15:10:36"
"block-9","Wednesday","","first","-76","2c:c5:d3:63:c2:38","IIITV-Staff","9102","15:10:36"
"block-9","Wednesday","","first","-76","2c:c5:d3:23:c2:38","IIITV1","9102","15:10:36"
"block-9","Wednesday","","first","-55","24:c9:a1:49:9a:c8","IIITV2","9102","15:10:36"
"block-9","Wednesday","","first","-54","24:c9:a1:09:9a:c8","IIITV-Staff","9102","15:10:36"
"block-9","Wednesday","","first","-55","f0:3e:90:0c:24:78","IIITV1","9102","15:10:36"
"block-9","Wednesday","","first","-60","24:c9:a1:09:9f:08","IIITV-Staff","9102","15:10:36"
"block-9","Wednesday","","first","-60","24:c9:a1:49:9f:08","IIITV2","9102","15:10:36"
"block-9","Wednesday","","first","-56","f0:3e:90:4c:24:78","IIITV-Staff","9102","15:10:36"
"block-9","Wednesday","","first","-69","24:c9:a1:49:a1:58","IIITV2","9102","15:10:36"
"block-9","Wednesday","","first","-68","24:c9:a1:09:a1:58","IIITV-Staff","9102","15:10:36"
"block-9","Wednesday","","first","-54","58:b6:33:66:56:c8","IIITV-Staff","9102","15:10:36"
"block-9","Wednesday","","first","-54","58:b6:33:26:56:c8","IIITV1","9102","15:10:36"
"block-9","Wednesday","","first","-57","f0:3e:90:8c:24:78","IIITV2","9102","15:10:36"
"block-9","Wednesday","","first","-76","58:b6:33:66:51:48","IIITV-Staff","9102","15:10:36"
"block-9","Wednesday","","first","-76","58:b6:33:26:51:48","IIITV1","9102","15:10:36"
"block-9","Wednesday","","first","-45","24:c9:a1:47:29:58","IIITV2","9102","15:10:36"
"block-9","Wednesday","","first","-45","24:c9:a1:07:29:58","IIITV-Staff","9102","15:10:36"
"block-9","Wednesday","","first","-59","f0:3e:90:4c:29:d8","IIITV-Staff","9102","15:10:36"
"block-9","Wednesday","","first","-59","f0:3e:90:8c:29:d8","IIITV2","9102","15:10:36"
"block-9","Wednesday","","first","-47","f0:3e:90:0c:29:d8","IIITV1","9103","15:10:46"
"block-9","Wednesday","","first","-76","2c:c5:d3:63:c2:38","IIITV-Staff","9103","15:10:46"
"block-9","Wednesday","","first","-76","2c:c5:d3:23:c2:38","IIITV1","9103","15:10:46"
"block-9","Wednesday","","first","-35","24:c9:a1:49:9a:c8","IIITV2","9103","15:10:46"
"block-9","Wednesday","","first","-34","24:c9:a1:09:9a:c8","IIITV-Staff","9103","15:10:46"
"block-9","Wednesday","","first","-72","f0:3e:90:0c:24:78","IIITV1","9103","15:10:46"
"block-9","Wednesday","","first","-60","24:c9:a1:09:9f:08","IIITV-Staff","9103","15:10:46"
"block-9","Wednesday","","first","-60","24:c9:a1:49:9f:08","IIITV2","9103","15:10:46"
"block-9","Wednesday","","first","-61","f0:3e:90:4c:24:78","IIITV-Staff","9103","15:10:46"
"block-9","Wednesday","","first","-45","24:c9:a1:49:a1:58","IIITV2","9103","15:10:46"
"block-9","Wednesday","","first","-44","24:c9:a1:09:a1:58","IIITV-Staff","9103","15:10:46"
"block-9","Wednesday","","first","-54","58:b6:33:66:56:c8","IIITV-Staff","9103","15:10:46"
"block-9","Wednesday","","first","-54","58:b6:33:26:56:c8","IIITV1","9103","15:10:46"
"block-9","Wednesday","","first","-62","f0:3e:90:8c:24:78","IIITV2","9103","15:10:46"
"block-9","Wednesday","","first","-67","58:b6:33:66:51:48","IIITV-Staff","9103","15:10:46"
"block-9","Wednesday","","first","-71","58:b6:33:26:51:48","IIITV1","9103","15:10:46"
"block-9","Wednesday","","first","-61","24:c9:a1:47:29:58","IIITV2","9103","15:10:46"
"block-9","Wednesday","","first","-63","24:c9:a1:07:29:58","IIITV-Staff","9103","15:10:46"
"block-9","Wednesday","","first","-47","f0:3e:90:4c:29:d8","IIITV-Staff","9103","15:10:46"
"block-9","Wednesday","","first","-47","f0:3e:90:8c:29:d8","IIITV2","9103","15:10:46"
"block-9","Wednesday","","first","-41","f0:3e:90:0c:29:d8","IIITV1","9105","15:11:28"
"block-9","Wednesday","","first","-76","2c:c5:d3:63:c2:38","IIITV-Staff","9105","15:10:46"
"block-9","Wednesday","","first","-67","2c:c5:d3:23:c2:38","IIITV1","9105","15:11:28"
"block-9","Wednesday","","first","-50","24:c9:a1:49:9a:c8","IIITV2","9105","15:11:28"
"block-9","Wednesday","","first","-50","24:c9:a1:09:9a:c8","IIITV-Staff","9105","15:11:28"
"block-9","Wednesday","","first","-72","f0:3e:90:0c:24:78","IIITV1","9105","15:10:46"
"block-9","Wednesday","","first","-69","24:c9:a1:09:9f:08","IIITV-Staff","9105","15:11:28"
"block-9","Wednesday","","first","-69","24:c9:a1:49:9f:08","IIITV2","9105","15:11:28"
"block-9","Wednesday","","first","-61","f0:3e:90:4c:24:78","IIITV-Staff","9105","15:10:46"
"block-9","Wednesday","","first","-29","24:c9:a1:49:a1:58","IIITV2","9105","15:11:28"
"block-9","Wednesday","","first","-29","24:c9:a1:09:a1:58","IIITV-Staff","9105","15:11:28"
"block-9","Wednesday","","first","-54","58:b6:33:66:56:c8","IIITV-Staff","9105","15:10:46"
"block-9","Wednesday","","first","-54","58:b6:33:26:56:c8","IIITV1","9105","15:10:46"
"block-9","Wednesday","","first","-62","f0:3e:90:8c:24:78","IIITV2","9105","15:10:46"
"block-9","Wednesday","","first","-67","58:b6:33:66:51:48","IIITV-Staff","9105","15:10:46"
"block-9","Wednesday","","first","-73","58:b6:33:26:51:48","IIITV1","9105","15:11:28"
"block-9","Wednesday","","first","-61","24:c9:a1:47:29:58","IIITV2","9105","15:10:46"
"block-9","Wednesday","","first","-63","24:c9:a1:07:29:58","IIITV-Staff","9105","15:10:46"
"block-9","Wednesday","","first","-40","f0:3e:90:4c:29:d8","IIITV-Staff","9105","15:11:28"
"block-9","Wednesday","","first","-40","f0:3e:90:8c:29:d8","IIITV2","9105","15:11:28"
"block-9","Wednesday","","first","-49","24:c9:a1:47:2f:38","IIITV2","9105","15:11:28"
"block-9","Wednesday","","first","-50","24:c9:a1:07:2f:38","IIITV-Staff","9105","15:11:28"
"block-9","Wednesday","","first","-50","6c:aa:b3:48:ad:b8","IIITV2","9105","15:11:28"
"block-9","Wednesday","","first","-51","6c:aa:b3:08:ad:b8","IIITV-Staff","9105","15:11:28"
"block-9","Wednesday","","first","-58","58:b6:33:66:53:28","IIITV-Staff","9105","15:11:28"
"block-9","Wednesday","","first","-62","58:b6:33:26:53:28","IIITV1","9105","15:11:28"
"block-9","Wednesday","","first","-63","f0:3e:90:0c:29:d8","IIITV1","9106","15:11:38"
"block-9","Wednesday","","first","-67","2c:c5:d3:23:c2:38","IIITV1","9106","15:11:38"
"block-9","Wednesday","","first","-62","24:c9:a1:49:9a:c8","IIITV2","9106","15:11:38"
"block-9","Wednesday","","first","-62","24:c9:a1:09:9a:c8","IIITV-Staff","9106","15:11:38"
"block-9","Wednesday","","first","-66","24:c9:a1:09:9f:08","IIITV-Staff","9106","15:11:38"
"block-9","Wednesday","","first","-67","24:c9:a1:49:9f:08","IIITV2","9106","15:11:38"
"block-9","Wednesday","","first","-45","24:c9:a1:49:a1:58","IIITV2","9106","15:11:38"
"block-9","Wednesday","","first","-45","24:c9:a1:09:a1:58","IIITV-Staff","9106","15:11:38"
"block-9","Wednesday","","first","-73","58:b6:33:26:51:48","IIITV1","9106","15:11:38"
"block-9","Wednesday","","first","-64","f0:3e:90:4c:29:d8","IIITV-Staff","9106","15:11:38"
"block-9","Wednesday","","first","-64","f0:3e:90:8c:29:d8","IIITV2","9106","15:11:38"
"block-9","Wednesday","","first","-65","24:c9:a1:47:2f:38","IIITV2","9106","15:11:38"
"block-9","Wednesday","","first","-65","24:c9:a1:07:2f:38","IIITV-Staff","9106","15:11:38"
"block-9","Wednesday","","first","-27","6c:aa:b3:48:ad:b8","IIITV2","9106","15:11:38"
"block-9","Wednesday","","first","-27","6c:aa:b3:08:ad:b8","IIITV-Staff","9106","15:11:38"
"block-9","Wednesday","","first","-46","58:b6:33:66:53:28","IIITV-Staff","9106","15:11:38"
"block-9","Wednesday","","first","-47","58:b6:33:26:53:28","IIITV1","9106","15:11:38"
"block-9","Wednesday","","first","-80","f0:3e:90:0c:29:d8","IIITV1","9107","15:12:04"
"block-9","Wednesday","","first","-67","2c:c5:d3:23:c2:38","IIITV1","9107","15:12:04"
"block-9","Wednesday","","first","-62","24:c9:a1:49:9a:c8","IIITV2","9107","15:12:04"
"block-9","Wednesday","","first","-62","24:c9:a1:09:9a:c8","IIITV-Staff","9107","15:12:04"
"block-9","Wednesday","","first","-66","24:c9:a1:09:9f:08","IIITV-Staff","9107","15:12:04"
"block-9","Wednesday","","first","-67","24:c9:a1:49:9f:08","IIITV2","9107","15:12:04"
"block-9","Wednesday","","first","-45","24:c9:a1:49:a1:58","IIITV2","9107","15:12:04"
"block-9","Wednesday","","first","-45","24:c9:a1:09:a1:58","IIITV-Staff","9107","15:12:04"
"block-9","Wednesday","","first","-73","58:b6:33:26:51:48","IIITV1","9107","15:12:04"
"block-9","Wednesday","","first","-64","f0:3e:90:4c:29:d8","IIITV-Staff","9107","15:12:04"
"block-9","Wednesday","","first","-64","f0:3e:90:8c:29:d8","IIITV2","9107","15:12:04"
"block-9","Wednesday","","first","-65","24:c9:a1:47:2f:38","IIITV2","9107","15:12:04"
"block-9","Wednesday","","first","-65","24:c9:a1:07:2f:38","IIITV-Staff","9107","15:12:04"
"block-9","Wednesday","","first","-27","6c:aa:b3:48:ad:b8","IIITV2","9107","15:12:04"
"block-9","Wednesday","","first","-27","6c:aa:b3:08:ad:b8","IIITV-Staff","9107","15:12:04"
"block-9","Wednesday","","first","-46","58:b6:33:66:53:28","IIITV-Staff","9107","15:12:04"
"block-9","Wednesday","","first","-47","58:b6:33:26:53:28","IIITV1","9107","15:12:04"
"block-9","Wednesday","","first","-78","f0:3e:90:0c:29:d8","IIITV1","9108","15:12:15"
"block-9","Wednesday","","first","-67","2c:c5:d3:23:c2:38","IIITV1","9108","15:12:15"
"block-9","Wednesday","","first","-69","24:c9:a1:49:9a:c8","IIITV2","9108","15:12:15"
"block-9","Wednesday","","first","-69","24:c9:a1:09:9a:c8","IIITV-Staff","9108","15:12:15"
"block-9","Wednesday","","first","-70","24:c9:a1:09:9f:08","IIITV-Staff","9108","15:12:15"
"block-9","Wednesday","","first","-71","24:c9:a1:49:9f:08","IIITV2","9108","15:12:15"
"block-9","Wednesday","","first","-73","24:c9:a1:49:a1:58","IIITV2","9108","15:12:15"
"block-9","Wednesday","","first","-72","24:c9:a1:09:a1:58","IIITV-Staff","9108","15:12:15"
"block-9","Wednesday","","first","-73","58:b6:33:26:51:48","IIITV1","9108","15:12:15"
"block-9","Wednesday","","first","-75","f0:3e:90:4c:29:d8","IIITV-Staff","9108","15:12:15"
"block-9","Wednesday","","first","-74","f0:3e:90:8c:29:d8","IIITV2","9108","15:12:15"
"block-9","Wednesday","","first","-65","24:c9:a1:47:2f:38","IIITV2","9108","15:12:15"
"block-9","Wednesday","","first","-65","24:c9:a1:07:2f:38","IIITV-Staff","9108","15:12:15"
"block-9","Wednesday","","first","-64","6c:aa:b3:48:ad:b8","IIITV2","9108","15:12:15"
"block-9","Wednesday","","first","-63","6c:aa:b3:08:ad:b8","IIITV-Staff","9108","15:12:15"
"block-9","Wednesday","","first","-46","58:b6:33:66:53:28","IIITV-Staff","9108","15:12:15"
"block-9","Wednesday","","first","-47","58:b6:33:26:53:28","IIITV1","9108","15:12:15"
"block-9","Wednesday","","first","-81","f0:3e:90:4c:24:78","IIITV-Staff","9108","15:12:15"
"block-9","Wednesday","","first","-82","f0:3e:90:8c:24:78","IIITV2","9108","15:12:15"
"block-9","Wednesday","","first","-82","f0:3e:90:0c:24:78","IIITV1","9108","15:12:15"
"block-9","Wednesday","","first","-73","f0:3e:90:0c:29:d8","IIITV1","9109","15:12:21"
"block-9","Wednesday","","first","-76","2c:c5:d3:23:c2:38","IIITV1","9109","15:12:21"
"block-9","Wednesday","","first","-64","24:c9:a1:49:9a:c8","IIITV2","9109","15:12:21"
"block-9","Wednesday","","first","-63","24:c9:a1:09:9a:c8","IIITV-Staff","9109","15:12:21"
"block-9","Wednesday","","first","-77","24:c9:a1:09:9f:08","IIITV-Staff","9109","15:12:21"
"block-9","Wednesday","","first","-77","24:c9:a1:49:9f:08","IIITV2","9109","15:12:21"
"block-9","Wednesday","","first","-73","24:c9:a1:49:a1:58","IIITV2","9109","15:12:21"
"block-9","Wednesday","","first","-72","24:c9:a1:09:a1:58","IIITV-Staff","9109","15:12:21"
"block-9","Wednesday","","first","-64","58:b6:33:26:51:48","IIITV1","9109","15:12:21"
"block-9","Wednesday","","first","-73","f0:3e:90:4c:29:d8","IIITV-Staff","9109","15:12:21"
"block-9","Wednesday","","first","-73","f0:3e:90:8c:29:d8","IIITV2","9109","15:12:21"
"block-9","Wednesday","","first","-65","24:c9:a1:47:2f:38","IIITV2","9109","15:12:21"
"block-9","Wednesday","","first","-65","24:c9:a1:07:2f:38","IIITV-Staff","9109","15:12:21"
"block-9","Wednesday","","first","-71","6c:aa:b3:48:ad:b8","IIITV2","9109","15:12:21"
"block-9","Wednesday","","first","-71","6c:aa:b3:08:ad:b8","IIITV-Staff","9109","15:12:21"
"block-9","Wednesday","","first","-46","58:b6:33:66:53:28","IIITV-Staff","9109","15:12:21"
